formatted_date,high,low,open,close,volume,adjclose
1996-01-02,5184.68,5098.33,5115.7,5177.45,39910000,5177.45
1996-01-03,5207.08,5176.37,5177.1,5194.07,44760000,5194.07
1996-01-04,5227.31,5139.88,5191.2,5173.84,52010000,5173.84
1996-01-05,5181.79,5133.38,5173.1,5181.43,35530000,5181.43
1996-01-08,5207.08,5179.98,5181.1,5197.7,11090000,5197.7
1996-01-09,5213.58,5116.04,5197.7,5130.13,37100000,5130.13
1996-01-10,5127.6,5014.52,5127.2,5032.94,45260000,5032.94
1996-01-11,5066.18,5020.3,5033.7,5065.1,34530000,5065.1
1996-01-12,5090.02,5022.83,5065.8,5061.12,34010000,5061.12
1996-01-15,5078.82,5036.92,5060.4,5043.78,29900000,5043.78
1996-01-16,5088.58,5018.85,5044.1,5088.22,34400000,5088.22
1996-01-17,5097.97,5052.09,5086.4,5066.9,42410000,5066.9
1996-01-18,5125.07,5065.82,5065.82,5124.35,52130000,5124.35
1996-01-19,5194.07,5111.7,5124.7,5184.68,51170000,5184.68
1996-01-22,5219.36,5175.65,5184.0,5219.36,37580000,5219.36
1996-01-23,5219.72,5177.81,5219.7,5192.27,38980000,5192.27
1996-01-24,5260.55,5193.71,5193.71,5242.84,41720000,5242.84
1996-01-25,5249.71,5209.25,5244.3,5216.83,39270000,5216.83
1996-01-26,5276.44,5205.99,5214.3,5271.75,31630000,5271.75
1996-01-29,5306.07,5271.39,5271.4,5304.98,28030000,5304.98
1996-01-30,5381.57,5304.62,5306.1,5381.21,44910000,5381.21
1996-01-31,5408.67,5350.14,5378.7,5395.3,44700000,5395.3
1996-02-01,5405.06,5370.37,5394.9,5405.06,38250000,5405.06
1996-02-02,5410.84,5357.01,5402.9,5373.99,33350000,5373.99
1996-02-05,5407.95,5348.34,5373.3,5407.59,29360000,5407.59
1996-02-06,5460.33,5397.11,5407.6,5459.61,38710000,5459.61
1996-02-07,5492.49,5452.02,5458.2,5492.12,37460000,5492.12
1996-02-08,5542.7,5471.53,5488.5,5539.45,48280000,5539.45
1996-02-09,5584.97,5513.44,5539.5,5541.62,49230000,5541.62
1996-02-12,5616.4,5541.26,5541.3,5600.15,37010000,5600.15
1996-02-13,5627.96,5562.57,5593.6,5601.23,42720000,5601.23
1996-02-14,5610.62,5553.9,5599.1,5579.55,35430000,5579.55
1996-02-15,5595.81,5547.04,5578.1,5551.37,34610000,5551.37
1996-02-16,5552.1,5499.35,5552.1,5503.32,43490000,5503.32
1996-02-20,5502.24,5433.24,5502.2,5458.53,35180000,5458.53
1996-02-21,5520.67,5454.19,5454.9,5515.97,36970000,5515.97
1996-02-22,5613.88,5516.33,5516.33,5608.46,41570000,5608.46
1996-02-23,5659.4,5560.41,5608.5,5630.49,41670000,5630.49
1996-02-26,5629.77,5559.68,5629.1,5565.1,31720000,5565.1
1996-02-27,5564.02,5509.1,5564.0,5549.21,37090000,5549.21
1996-02-28,5593.28,5495.74,5547.8,5506.21,37220000,5506.21
1996-02-29,5530.78,5461.78,5506.2,5485.62,39810000,5485.62
1996-03-01,5537.28,5436.13,5488.2,5536.56,41360000,5536.56
1996-03-04,5629.05,5535.12,5535.12,5600.15,31200000,5600.15
1996-03-05,5642.42,5577.02,5600.9,5642.42,30240000,5642.42
1996-03-06,5666.98,5624.35,5643.5,5629.77,33860000,5629.77
1996-03-07,5641.69,5599.79,5630.0,5641.69,31940000,5641.69
1996-03-08,5636.64,5424.2,5636.6,5470.45,50790000,5470.45
1996-03-11,5583.17,5444.08,5470.8,5581.0,46980000,5581.0
1996-03-12,5584.25,5485.26,5580.6,5583.89,47250000,5583.89
1996-03-13,5595.45,5548.85,5581.7,5568.72,42130000,5568.72
1996-03-14,5629.77,5569.08,5569.1,5586.06,52380000,5586.06
1996-03-15,5590.03,5550.65,5586.4,5584.97,54830000,5584.97
1996-03-18,5683.6,5585.7,5585.7,5683.6,49300000,5683.6
1996-03-19,5709.97,5652.53,5683.6,5669.51,51450000,5669.51
1996-03-20,5683.96,5616.4,5668.8,5655.42,46260000,5655.42
1996-03-21,5668.79,5613.88,5652.2,5626.88,32550000,5626.88
1996-03-22,5649.28,5620.38,5628.3,5636.64,27790000,5636.64
1996-03-25,5678.54,5619.66,5638.4,5643.86,35660000,5643.86
1996-03-26,5678.54,5623.63,5642.8,5670.6,31410000,5670.6
1996-03-27,5680.71,5608.46,5670.6,5626.88,32660000,5626.88
1996-03-28,5636.27,5591.48,5624.7,5630.85,29010000,5630.85
1996-03-29,5645.31,5576.66,5633.4,5587.14,32020000,5587.14
1996-04-01,5640.25,5587.5,5588.6,5637.72,32470000,5637.72
1996-04-02,5671.68,5623.27,5637.4,5671.68,34940000,5671.68
1996-04-03,5689.74,5641.69,5671.7,5689.74,28830000,5689.74
1996-04-04,5697.69,5671.32,5689.7,5682.88,29390000,5682.88
1996-04-08,5679.99,5542.34,5679.99,5594.37,39940000,5594.37
1996-04-09,5618.93,5549.93,5595.1,5560.41,35270000,5560.41
1996-04-10,5567.99,5472.98,5559.3,5485.98,45430000,5485.98
1996-04-11,5512.36,5415.53,5488.5,5487.07,58930000,5487.07
1996-04-12,5536.2,5480.2,5487.4,5532.59,39970000,5532.59
1996-04-15,5592.92,5534.76,5535.8,5592.92,27040000,5592.92
1996-04-16,5627.96,5577.39,5593.6,5620.02,35270000,5620.02
1996-04-17,5620.74,5527.89,5618.6,5549.93,48600000,5549.93
1996-04-18,5564.38,5522.83,5547.8,5551.74,38770000,5551.74
1996-04-19,5572.33,5518.86,5551.4,5535.48,37590000,5535.48
1996-04-22,5588.22,5536.2,5536.2,5564.74,30650000,5564.74
1996-04-23,5598.34,5562.21,5565.1,5588.59,31980000,5588.59
1996-04-24,5599.06,5530.78,5590.4,5553.9,36710000,5553.9
1996-04-25,5582.81,5508.38,5554.3,5566.91,39790000,5566.91
1996-04-26,5590.39,5546.32,5566.9,5567.99,29490000,5567.99
1996-04-29,5589.67,5552.82,5567.6,5573.41,27010000,5573.41
1996-04-30,5579.92,5547.04,5574.1,5569.08,28460000,5569.08
1996-05-01,5594.7,5547.8,5567.6,5575.22,29210000,5575.22
1996-05-02,5574.5,5475.51,5574.5,5498.27,43620000,5498.27
1996-05-03,5527.17,5458.16,5495.4,5478.03,38880000,5478.03
1996-05-06,5500.07,5423.12,5479.5,5464.31,36470000,5464.31
1996-05-07,5468.28,5414.45,5464.7,5420.95,34740000,5420.95
1996-05-08,5475.87,5342.2,5417.3,5474.06,43880000,5474.06
1996-05-09,5504.05,5460.69,5470.8,5475.14,33030000,5475.14
1996-05-10,5533.67,5476.23,5476.6,5518.14,26740000,5518.14
1996-05-13,5587.77,5516.47,5516.5,5582.6,33230000,5582.6
1996-05-14,5633.57,5577.42,5577.42,5624.71,43370000,5624.71
1996-05-15,5673.1,5619.53,5622.9,5625.44,40650000,5625.44
1996-05-16,5654.26,5607.34,5622.1,5635.05,38130000,5635.05
1996-05-17,5698.58,5635.42,5635.8,5687.5,43890000,5687.5
1996-05-20,5750.3,5671.99,5688.2,5748.82,40740000,5748.82
1996-05-21,5759.16,5731.46,5749.9,5736.26,35570000,5736.26
1996-05-22,5782.44,5715.21,5730.3,5778.0,41360000,5778.0
1996-05-23,5796.1,5728.5,5778.0,5762.12,42450000,5762.12
1996-05-24,5789.08,5745.13,5761.7,5762.86,29270000,5762.86
1996-05-28,5783.91,5697.85,5762.1,5709.67,30460000,5709.67
1996-05-29,5717.05,5645.39,5709.7,5673.83,31830000,5673.83
1996-05-30,5715.58,5644.28,5671.6,5693.41,37340000,5693.41
1996-05-31,5698.58,5636.9,5693.0,5643.18,27040000,5643.18
1996-06-03,5643.91,5606.24,5643.9,5624.71,23730000,5624.71
1996-06-04,5671.99,5625.81,5625.81,5665.71,30700000,5665.71
1996-06-05,5699.32,5656.84,5665.7,5697.48,26980000,5697.48
1996-06-06,5723.33,5665.34,5696.0,5667.19,39760000,5667.19
1996-06-07,5697.11,5580.38,5665.0,5697.11,38410000,5697.11
1996-06-10,5703.02,5663.86,5697.1,5687.87,24550000,5687.87
1996-06-11,5728.87,5657.58,5687.9,5668.66,31220000,5668.66
1996-06-12,5705.23,5662.01,5667.6,5668.29,28700000,5668.29
1996-06-13,5683.44,5639.85,5668.3,5657.95,29900000,5657.95
1996-06-14,5664.97,5630.99,5658.3,5649.45,30400000,5649.45
1996-06-17,5677.9,5637.27,5650.2,5652.78,24750000,5652.78
1996-06-18,5663.49,5622.86,5652.8,5628.03,26670000,5628.03
1996-06-19,5674.57,5627.66,5629.1,5648.35,25230000,5648.35
1996-06-20,5680.48,5632.83,5645.0,5659.43,40390000,5659.43
1996-06-21,5705.23,5660.17,5660.2,5705.23,60900000,5705.23
1996-06-24,5742.54,5704.49,5704.5,5717.79,33330000,5717.79
1996-06-25,5729.98,5698.95,5717.8,5719.27,33600000,5719.27
1996-06-26,5720.75,5673.83,5717.8,5682.7,29930000,5682.7
1996-06-27,5683.07,5646.5,5682.7,5677.53,36810000,5677.53
1996-06-28,5704.86,5652.04,5677.5,5654.63,31830000,5654.63
1996-07-01,5729.98,5653.89,5654.6,5729.98,27740000,5729.98
1996-07-02,5733.31,5695.63,5729.6,5720.38,29020000,5720.38
1996-07-03,5720.75,5682.7,5720.0,5703.02,28910000,5703.02
1996-07-05,5702.28,5581.49,5700.4,5588.14,19020000,5588.14
1996-07-08,5598.85,5538.64,5586.3,5550.83,30850000,5550.83
1996-07-09,5596.63,5550.83,5552.3,5581.86,28580000,5581.86
1996-07-10,5604.39,5533.47,5582.6,5603.65,33760000,5603.65
1996-07-11,5603.65,5469.93,5603.65,5520.54,47780000,5520.54
1996-07-12,5543.07,5471.41,5520.9,5510.56,34130000,5510.56
1996-07-15,5509.83,5318.77,5509.8,5349.51,43110000,5349.51
1996-07-16,5402.04,5182.32,5349.5,5358.76,69580000,5358.76
1996-07-17,5430.15,5357.28,5357.3,5376.88,43010000,5376.88
1996-07-18,5473.06,5368.74,5376.9,5464.18,45800000,5464.18
1996-07-19,5469.36,5408.69,5464.2,5426.82,36050000,5426.82
1996-07-22,5426.82,5369.49,5426.5,5390.94,32890000,5390.94
1996-07-23,5434.22,5330.65,5392.8,5346.55,39370000,5346.55
1996-07-24,5379.1,5270.35,5346.6,5354.69,43600000,5354.69
1996-07-25,5431.26,5355.06,5355.8,5422.01,37190000,5422.01
1996-07-26,5474.54,5422.01,5422.8,5473.06,27420000,5473.06
1996-07-29,5473.43,5434.59,5473.1,5434.59,23200000,5434.59
1996-07-30,5481.93,5421.64,5435.7,5481.93,26540000,5481.93
1996-07-31,5536.31,5473.8,5479.4,5528.91,34300000,5528.91
1996-08-01,5607.33,5524.1,5528.9,5594.75,36710000,5594.75
1996-08-02,5679.83,5592.54,5595.9,5679.83,34470000,5679.83
1996-08-05,5696.48,5661.34,5680.2,5674.28,22670000,5674.28
1996-08-06,5700.92,5648.02,5674.3,5696.11,26770000,5696.11
1996-08-07,5719.41,5679.83,5695.7,5718.67,31840000,5718.67
1996-08-08,5716.45,5685.75,5716.45,5713.49,26890000,5713.49
1996-08-09,5729.03,5667.63,5709.8,5681.31,22460000,5681.31
1996-08-12,5706.1,5648.02,5681.3,5704.98,45180000,5704.98
1996-08-13,5699.44,5635.44,5696.5,5647.28,37320000,5647.28
1996-08-14,5668.0,5630.27,5645.4,5666.9,27900000,5666.9
1996-08-15,5679.09,5649.87,5666.5,5665.78,24030000,5665.78
1996-08-16,5698.7,5666.52,5666.52,5689.45,28460000,5689.45
1996-08-19,5704.99,5686.49,5689.8,5699.44,24620000,5699.44
1996-08-20,5723.85,5692.78,5699.4,5721.26,24530000,5721.26
1996-08-21,5717.93,5672.8,5717.9,5689.82,26720000,5689.82
1996-08-22,5733.47,5684.27,5689.8,5733.47,34760000,5733.47
1996-08-23,5739.02,5700.92,5733.8,5722.74,25410000,5722.74
1996-08-26,5733.47,5675.39,5723.5,5693.89,23080000,5693.89
1996-08-27,5712.01,5690.93,5696.1,5711.27,20030000,5711.27
1996-08-28,5727.18,5702.4,5710.2,5712.38,23090000,5712.38
1996-08-29,5710.9,5625.83,5710.9,5647.65,26800000,5647.65
1996-08-30,5647.28,5588.47,5646.5,5616.21,22080000,5616.21
1996-09-03,5650.98,5561.46,5611.8,5648.39,29820000,5648.39
1996-09-04,5659.86,5631.01,5646.9,5656.9,27340000,5656.9
1996-09-05,5656.53,5601.41,5655.8,5606.96,22650000,5606.96
1996-09-06,5681.31,5605.85,5607.0,5659.86,28220000,5659.86
1996-09-09,5735.69,5660.23,5660.23,5733.84,24910000,5733.84
1996-09-10,5741.61,5709.42,5732.4,5727.18,32860000,5727.18
1996-09-11,5767.5,5713.49,5726.4,5754.92,28420000,5754.92
1996-09-12,5794.13,5751.59,5752.7,5771.94,29020000,5771.94
1996-09-13,5855.17,5773.05,5773.1,5838.52,36360000,5838.52
1996-09-16,5905.47,5837.41,5837.8,5889.2,33160000,5889.2
1996-09-17,5897.7,5849.62,5889.6,5888.83,38180000,5888.83
1996-09-18,5890.68,5864.41,5889.2,5877.36,34200000,5877.36
1996-09-19,5881.43,5847.4,5875.1,5867.74,31640000,5867.74
1996-09-20,5897.33,5864.78,5868.1,5888.46,49820000,5888.46
1996-09-23,5896.59,5835.19,5887.7,5894.74,23310000,5894.74
1996-09-24,5929.89,5852.58,5894.4,5874.03,48210000,5874.03
1996-09-25,5895.11,5855.53,5874.4,5877.36,37190000,5877.36
1996-09-26,5903.99,5851.47,5877.4,5868.85,36770000,5868.85
1996-09-27,5876.62,5845.18,5870.0,5872.92,29400000,5872.92
1996-09-30,5907.32,5872.55,5873.3,5882.17,27840000,5882.17
1996-10-01,5910.87,5861.67,5878.4,5904.9,34710000,5904.9
1996-10-02,5939.93,5906.39,5906.4,5933.97,34610000,5933.97
1996-10-03,5942.17,5917.2,5933.2,5932.85,28640000,5932.85
1996-10-04,5995.47,5932.85,5934.7,5992.86,39940000,5992.86
1996-10-07,6002.17,5970.5,5992.9,5979.81,26820000,5979.81
1996-10-08,6010.37,5959.31,5979.4,5966.77,41980000,5966.77
1996-10-09,5974.97,5915.34,5964.2,5930.62,35770000,5930.62
1996-10-10,5930.99,5904.9,5930.99,5921.67,26740000,5921.67
1996-10-11,5973.1,5922.42,5923.5,5969.38,23690000,5969.38
1996-10-14,6020.81,5970.12,5970.12,6010.0,27420000,6010.0
1996-10-15,6044.29,5970.5,6010.4,6004.78,37720000,6004.78
1996-10-16,6021.18,5969.38,6004.0,6020.81,34680000,6020.81
1996-10-17,6065.9,6020.06,6021.2,6059.2,34330000,6059.2
1996-10-18,6095.35,6040.19,6059.2,6094.23,39940000,6094.23
1996-10-21,6133.73,6059.94,6093.9,6090.87,41960000,6090.87
1996-10-22,6091.25,6037.58,6090.1,6061.8,29440000,6061.8
1996-10-23,6060.31,5992.86,6059.9,6036.46,37480000,6036.46
1996-10-24,6039.07,5988.38,6036.1,5992.48,34590000,5992.48
1996-10-25,6020.44,5981.68,5990.3,6007.02,25980000,6007.02
1996-10-28,6043.17,5972.36,6007.0,5972.73,30260000,5972.73
1996-10-29,6032.73,5959.69,5974.2,6007.02,32280000,6007.02
1996-10-30,6028.64,5990.99,6009.3,5993.23,30250000,5993.23
1996-10-31,6041.31,5990.62,5992.9,6029.38,37030000,6029.38
1996-11-01,6057.7,5998.82,6027.1,6021.93,37030000,6021.93
1996-11-04,6049.51,6011.49,6023.4,6041.68,37310000,6041.68
1996-11-05,6093.48,6042.42,6042.8,6081.18,40560000,6081.18
1996-11-06,6178.46,6074.1,6079.7,6177.71,46010000,6177.71
1996-11-07,6222.81,6149.76,6174.4,6206.04,39680000,6206.04
1996-11-08,6222.06,6181.07,6206.0,6219.82,32560000,6219.82
1996-11-11,6262.31,6220.57,6220.6,6255.6,30720000,6255.6
1996-11-12,6278.71,6236.22,6251.5,6266.04,46090000,6266.04
1996-11-13,6285.05,6243.68,6262.3,6274.24,39650000,6274.24
1996-11-14,6314.12,6254.11,6272.8,6313.0,41260000,6313.0
1996-11-15,6377.85,6312.62,6312.62,6348.03,50690000,6348.03
1996-11-18,6376.35,6324.18,6348.8,6346.91,31300000,6346.91
1996-11-19,6397.97,6347.28,6347.3,6397.6,34750000,6397.6
1996-11-20,6447.17,6389.77,6392.4,6430.02,38570000,6430.02
1996-11-21,6438.97,6393.5,6430.0,6418.47,36250000,6418.47
1996-11-22,6471.76,6418.47,6418.5,6471.76,32810000,6471.76
1996-11-25,6548.16,6464.31,6471.8,6547.79,33910000,6547.79
1996-11-26,6589.53,6497.11,6546.7,6528.41,51000000,6528.41
1996-11-27,6538.85,6491.14,6526.6,6499.34,29200000,6499.34
1996-11-29,6532.14,6499.34,6500.5,6521.7,12210000,6521.7
1996-12-02,6523.94,6472.88,6520.6,6521.7,31220000,6521.7
1996-12-03,6554.5,6438.22,6521.0,6442.69,38390000,6442.69
1996-12-04,6443.07,6367.41,6442.0,6422.94,44900000,6422.94
1996-12-05,6452.01,6402.07,6421.8,6437.1,36900000,6437.1
1996-12-06,6433.38,6291.75,6432.6,6381.94,48660000,6381.94
1996-12-09,6467.29,6383.44,6383.44,6463.94,31720000,6463.94
1996-12-10,6512.39,6463.94,6464.7,6473.25,35490000,6473.25
1996-12-11,6472.87,6343.31,6471.7,6402.52,49940000,6402.52
1996-12-12,6436.73,6302.18,6399.1,6303.71,41520000,6303.71
1996-12-13,6344.47,6251.05,6304.5,6304.87,44530000,6304.87
1996-12-16,6355.61,6253.35,6305.3,6268.35,43480000,6268.35
1996-12-17,6324.86,6236.05,6268.0,6308.33,42060000,6308.33
1996-12-18,6356.77,6308.33,6308.7,6346.77,38030000,6346.77
1996-12-19,6479.02,6343.7,6343.7,6473.64,43220000,6473.64
1996-12-20,6548.99,6479.02,6479.4,6484.4,72430000,6484.4
1996-12-23,6508.62,6450.19,6481.7,6489.02,25220000,6489.02
1996-12-24,6523.62,6486.33,6490.2,6522.85,13350000,6522.85
1996-12-26,6563.21,6522.08,6523.6,6546.68,20870000,6546.68
1996-12-27,6576.28,6537.46,6543.6,6560.91,20860000,6560.91
1996-12-30,6587.05,6540.53,6561.3,6549.37,26480000,6549.37
1996-12-31,6553.6,6448.27,6550.9,6448.27,31910000,6448.27
1997-01-02,6468.66,6352.83,6447.5,6442.49,53850000,6442.49
1997-01-03,6545.63,6443.65,6443.7,6544.09,43050000,6544.09
1997-01-06,6619.13,6531.0,6546.0,6567.18,51680000,6567.18
1997-01-07,6603.35,6512.53,6567.6,6600.66,45470000,6600.66
1997-01-08,6627.98,6536.78,6600.3,6549.48,43040000,6549.48
1997-01-09,6657.23,6544.86,6547.9,6625.67,40440000,6625.67
1997-01-10,6708.03,6557.94,6623.8,6703.79,49590000,6703.79
1997-01-13,6734.2,6669.54,6706.1,6709.18,36300000,6709.18
1997-01-14,6788.84,6707.64,6709.2,6762.29,40130000,6762.29
1997-01-15,6762.29,6704.18,6760.4,6726.88,42830000,6726.88
1997-01-16,6781.53,6715.72,6725.4,6765.37,43870000,6765.37
1997-01-17,6835.79,6764.6,6764.6,6833.1,46580000,6833.1
1997-01-20,6855.8,6808.08,6836.2,6843.87,34240000,6843.87
1997-01-21,6894.29,6800.0,6843.9,6883.9,48860000,6883.9
1997-01-22,6888.13,6808.08,6882.4,6850.03,52960000,6850.03
1997-01-23,6906.6,6742.28,6850.8,6755.75,54650000,6755.75
1997-01-24,6759.98,6662.23,6756.5,6696.48,56480000,6696.48
1997-01-27,6708.8,6635.68,6696.5,6660.69,47760000,6660.69
1997-01-28,6761.14,6622.98,6663.4,6656.08,50600000,6656.08
1997-01-29,6740.74,6657.23,6657.23,6740.74,41190000,6740.74
1997-01-30,6823.86,6740.74,6740.74,6823.86,38880000,6823.86
1997-01-31,6873.89,6808.08,6824.6,6813.09,41470000,6813.09
1997-02-03,6819.24,6766.91,6810.8,6806.16,39060000,6806.16
1997-02-04,6833.48,6767.68,6804.2,6833.48,34110000,6833.48
1997-02-05,6875.43,6710.72,6833.1,6746.9,47390000,6746.9
1997-02-06,6773.06,6713.8,6743.1,6773.06,47520000,6773.06
1997-02-07,6868.5,6762.67,6775.0,6855.8,42200000,6855.8
1997-02-10,6876.58,6798.46,6856.2,6806.54,40360000,6806.54
1997-02-11,6860.81,6783.46,6806.6,6858.11,39080000,6858.11
1997-02-12,6961.63,6854.65,6855.4,6961.63,42700000,6961.63
1997-02-13,7040.91,6960.48,6962.0,7022.44,44740000,7022.44
1997-02-14,7024.75,6983.95,7024.0,6988.96,37820000,6988.96
1997-02-18,7067.46,6977.41,6994.0,7067.46,35870000,7067.46
1997-02-19,7073.62,7010.89,7062.8,7020.13,38330000,7020.13
1997-02-20,7017.82,6905.83,7015.1,6927.38,34310000,6927.38
1997-02-21,6950.86,6906.22,6927.8,6931.62,38340000,6931.62
1997-02-24,7013.58,6905.45,6931.6,7008.2,35560000,7008.2
1997-02-25,7046.68,6972.79,7009.0,7037.83,40790000,7037.83
1997-02-26,7045.53,6915.45,7037.1,6983.18,49840000,6983.18
1997-02-27,6989.34,6920.46,6982.4,6925.07,36230000,6925.07
1997-02-28,6923.92,6868.12,6923.5,6877.74,41650000,6877.74
1997-03-03,6918.92,6828.1,6874.3,6918.92,46030000,6918.92
1997-03-04,6942.78,6845.41,6918.5,6852.72,54590000,6852.72
1997-03-05,6945.85,6851.19,6852.0,6945.85,66550000,6945.85
1997-03-06,6987.8,6937.0,6947.8,6944.7,44030000,6944.7
1997-03-07,7018.59,6944.7,6944.7,7000.89,39030000,7000.89
1997-03-10,7079.39,6993.19,7001.7,7079.39,32750000,7079.39
1997-03-11,7112.1,7063.61,7079.4,7085.16,37680000,7085.16
1997-03-12,7088.24,7010.89,7084.4,7039.37,36540000,7039.37
1997-03-13,7034.37,6874.66,7034.37,6878.89,44120000,6878.89
1997-03-14,6956.63,6878.51,6878.51,6935.46,37890000,6935.46
1997-03-17,6969.45,6854.27,6934.3,6955.48,51520000,6955.48
1997-03-18,6970.59,6854.64,6954.4,6896.56,43240000,6896.56
1997-03-19,6913.94,6826.32,6896.2,6877.68,51040000,6877.68
1997-03-20,6879.57,6798.37,6872.4,6820.28,47410000,6820.28
1997-03-21,6851.62,6790.06,6819.9,6804.79,70970000,6804.79
1997-03-24,6906.01,6783.64,6805.2,6905.25,47960000,6905.25
1997-03-25,6952.46,6867.86,6909.0,6876.17,51530000,6876.17
1997-03-26,6915.07,6846.33,6874.3,6880.7,47450000,6880.7
1997-03-27,6891.28,6663.92,6880.0,6740.59,48610000,6740.59
1997-03-31,6739.83,6561.2,6739.8,6583.48,63290000,6583.48
1997-04-01,6621.62,6522.67,6583.5,6611.05,54790000,6611.05
1997-04-02,6610.29,6499.64,6609.9,6517.0,47190000,6517.0
1997-04-03,6517.39,6421.46,6516.3,6477.4,52060000,6477.4
1997-04-04,6527.21,6404.84,6477.4,6526.1,54080000,6526.1
1997-04-07,6589.14,6527.21,6528.7,6555.9,37370000,6555.9
1997-04-08,6609.54,6520.03,6556.7,6609.2,39990000,6609.2
1997-04-09,6639.0,6546.09,6610.3,6563.8,43950000,6563.8
1997-04-10,6593.3,6535.14,6563.8,6540.05,41600000,6540.05
1997-04-11,6537.7,6387.0,6537.7,6391.7,52070000,6391.7
1997-04-14,6455.11,6356.78,6392.1,6451.9,45830000,6451.9
1997-04-15,6587.16,6452.7,6452.7,6587.16,52710000,6587.16
1997-04-16,6679.87,6558.66,6583.1,6679.87,63490000,6679.87
1997-04-17,6713.59,6648.17,6677.9,6658.6,49890000,6658.6
1997-04-18,6711.98,6657.4,6657.8,6703.35,52060000,6703.35
1997-04-21,6721.21,6616.86,6705.2,6660.2,43490000,6660.2
1997-04-22,6834.4,6657.4,6659.8,6833.6,59680000,6833.6
1997-04-23,6850.05,6799.08,6835.2,6812.7,51320000,6812.7
1997-04-24,6890.59,6777.4,6813.5,6792.3,51400000,6792.3
1997-04-25,6792.25,6726.03,6791.1,6738.9,43080000,6738.9
1997-04-28,6788.64,6701.15,6736.5,6783.0,43720000,6783.0
1997-04-29,6970.86,6783.83,6783.83,6962.0,58750000,6962.0
1997-04-30,7057.55,6935.54,6957.6,7009.0,60410000,7009.0
1997-05-01,7008.99,6913.47,7008.99,6976.5,40180000,6976.5
1997-05-02,7077.62,6976.88,6978.1,7071.2,46350000,7071.2
1997-05-05,7215.29,7056.35,7070.0,7213.68,60160000,7213.68
1997-05-06,7269.47,7187.19,7215.7,7225.3,67150000,7225.3
1997-05-07,7225.32,7075.62,7225.3,7085.65,46820000,7085.65
1997-05-08,7215.29,7056.75,7085.7,7136.6,55560000,7136.6
1997-05-09,7196.02,7094.48,7135.8,7169.5,47690000,7169.5
1997-05-12,7296.46,7169.12,7169.12,7292.8,52370000,7292.8
1997-05-13,7315.83,7241.65,7288.6,7274.2,55940000,7274.2
1997-05-14,7351.68,7263.08,7272.6,7286.2,46000000,7286.2
1997-05-15,7336.43,7254.01,7285.3,7333.5,44050000,7333.5
1997-05-16,7329.01,7190.55,7328.6,7194.7,68120000,7194.7
1997-05-19,7243.3,7172.42,7194.3,7228.9,38050000,7228.9
1997-05-20,7313.35,7152.64,7228.1,7303.5,50010000,7303.5
1997-05-21,7352.91,7239.18,7299.8,7290.7,58380000,7290.7
1997-05-22,7310.06,7242.47,7290.7,7258.1,41950000,7258.1
1997-05-23,7362.8,7259.78,7260.6,7345.9,39290000,7345.9
1997-05-27,7394.95,7302.23,7342.2,7383.4,49620000,7383.4
1997-05-28,7391.14,7308.72,7380.8,7357.2,49170000,7357.2
1997-05-29,7368.81,7306.57,7351.7,7330.2,38620000,7330.2
1997-05-30,7371.39,7241.76,7327.6,7331.0,51120000,7331.0
1997-06-02,7354.22,7279.96,7331.0,7289.4,43820000,7289.4
1997-06-03,7342.2,7253.78,7287.3,7312.1,45300000,7312.1
1997-06-04,7312.15,7258.93,7312.15,7269.7,42260000,7269.7
1997-06-05,7351.65,7267.94,7269.7,7305.3,44730000,7305.3
1997-06-06,7445.22,7304.86,7305.7,7435.8,44840000,7435.8
1997-06-09,7511.53,7437.98,7442.4,7478.5,44340000,7478.5
1997-06-10,7572.3,7478.06,7479.8,7539.27,51510000,7539.27
1997-06-11,7584.19,7534.43,7538.4,7575.8,55680000,7575.8
1997-06-12,7712.79,7573.62,7574.1,7711.5,62670000,7711.5
1997-06-13,7799.68,7712.37,7713.7,7782.0,70700000,7782.0
1997-06-16,7795.16,7753.09,7781.1,7772.1,45000000,7772.1
1997-06-17,7810.08,7703.78,7771.2,7760.8,53760000,7760.8
1997-06-18,7759.87,7697.9,7759.87,7718.7,44890000,7718.7
1997-06-19,7810.54,7716.44,7716.44,7777.1,52310000,7777.1
1997-06-20,7834.06,7777.06,7778.9,7796.5,82430000,7796.5
1997-06-23,7797.87,7602.45,7797.87,7604.3,49260000,7604.3
1997-06-24,7764.62,7607.65,7607.7,7758.06,56800000,7758.06
1997-06-25,7812.12,7629.14,7758.1,7690.0,59860000,7690.0
1997-06-26,7730.24,7594.08,7688.9,7654.3,46500000,7654.3
1997-06-27,7770.73,7653.79,7653.8,7687.7,41090000,7687.7
1997-06-30,7727.3,7612.17,7688.6,7672.8,48990000,7672.8
1997-07-01,7748.34,7667.36,7678.0,7722.3,53430000,7722.3
1997-07-02,7795.38,7697.45,7721.7,7795.38,51400000,7795.38
1997-07-03,7896.26,7796.97,7797.0,7895.8,40870000,7895.8
1997-07-07,7951.45,7828.18,7896.5,7858.5,53230000,7858.5
1997-07-08,7962.31,7857.13,7858.0,7962.3,47220000,7962.3
1997-07-09,7991.26,7794.93,7961.4,7842.4,67000000,7842.4
1997-07-10,7913.22,7809.63,7852.8,7886.8,58930000,7886.8
1997-07-11,7955.29,7887.21,7887.21,7921.8,46330000,7921.8
1997-07-14,7950.62,7860.04,7920.4,7923.0,49490000,7923.0
